phage_name,genome_length_bp,,
OK665488.1,73308,,
OL343755.1,91108,,
OL441337.1,45938,,
OL473897.1,91015,,
OL519842.1,73885,,
OL519844.1,73167,,
OL597541.1,3916,,
OL597542.1,2858,,
OL597543.1,2611,,
OL597544.1,2572,,
OL597545.1,2174,,
OL597546.1,1946,,
OL597547.1,1747,,
OL597548.1,1684,,
OL597549.1,1521,,
OL597550.1,1490,,
OL597551.1,1333,,
OL597552.1,1258,,
OL597553.1,1160,,
OL597554.1,1053,,
OL597555.1,1017,,
OL597556.1,977,,
OL597557.1,898,,
OL597558.1,848,,
OL597559.1,794,,
OL597560.1,748,,
OL597561.1,743,,
OL597562.1,720,,
OL597563.1,701,,
OL597564.1,563,,
OL597565.1,531,,
OL597566.1,505,,
OL597567.1,501,,
OL597568.1,470,,
OL597569.1,470,,
OL597570.1,465,,
OL597571.1,445,,
OL597572.1,436,,
OL597573.1,435,,
OL597574.1,430,,
OL597575.1,425,,
OL597576.1,414,,
OL597577.1,413,,
OL597578.1,400,,
OL597579.1,397,,
OL597580.1,396,,
OL597581.1,395,,
OL597582.1,392,,
OL597583.1,388,,
OL597584.1,381,,
OL597585.1,375,,
OL597586.1,375,,
OL597587.1,373,,
OL597588.1,370,,
OL597589.1,368,,
OL597590.1,368,,
OL622073.1,91079,,
OL754588.1,65466,,
OL754589.1,42925,,
OM141125.2,54250,,
OM234791.1,42880,,
OM234792.1,72330,,
OM234793.1,42910,,
OM421595.1,88451,,
OM541307.1,37311,,
OM718002.1,282824,,
OM782452.1,74200,,
OM870967.1,88705,,
OM870968.1,87887,,
OM870969.1,92710,,
OM870970.1,92515,,
ON012642.1,1284,,
ON169972.1,94775,,
ON524861.1,87852,,
ON524862.1,87887,,
ON524863.1,87887,,
ON524864.1,87823,,
ON524865.1,88115,,
ON524866.1,87771,,
ON524867.1,87753,,
ON524868.1,88394,,
ON524869.1,88446,,
ON524870.1,88096,,
ON529291.1,66310,,
ON653033.1,88083,,
ON653035.1,66255,,
ON843697.1,49960,,
OP292288.1,42721,,
OP310970.1,66160,,
OP310971.1,66628,,
OP310972.1,66622,,
OP310973.1,66622,,
OP310974.1,66420,,
OP310975.1,66426,,
OP310976.1,66028,,
OP310977.1,62448,,
OP310978.1,66502,,
OP310979.1,65527,,
OP310980.1,66393,,
OP310981.1,66393,,
OP310982.1,66600,,
OP310983.1,278796,,
OP310984.1,277192,,
OP314870.1,67075,,
OP314871.1,67075,,
OP314872.1,66019,,
OP329100.1,37343,,
OP342787.1,45217,,
OP422637.1,42828,,
OP599913.1,212224,,
OP627531.1,92892,,
OP709960.1,41186,,
OP784575.1,93031,,
OP784576.1,57911,,
OP793496.1,45458,,
OP953026.1,280431,,
OP957382.1,66450,,
OQ067609.1,66230,,
OQ067610.1,45369,,
OQ134474.1,72283,,
OQ164637.1,92114,,
OQ200059.1,91901,,
OQ210007.1,91920,,
OQ210008.1,91095,,
OQ225162.1,92835,,
OQ225163.1,92420,,
OQ259603.1,42567,,
OQ319036.1,42566,,
OQ319930.1,42999,,
OQ319931.1,43217,,
OQ319932.1,65780,,
OQ319933.1,90869,,
OQ319934.1,44725,,
OQ319935.1,66162,,
OQ319936.1,91543,,
OQ319937.1,91130,,
OQ319938.1,62357,,
OQ354711.1,7205,,
OQ378339.1,73402,,
OQ383211.1,94715,,
OQ411628.1,93922,,
OQ412632.1,43237,,
OQ428192.1,66071,,
OQ555403.1,50051,,
OQ572403.1,95804,,
OQ572404.1,14275,,
OQ572405.1,24337,,
OQ572406.1,29732,,
OQ572407.1,92602,,
OQ572408.1,42621,,
OQ572409.1,22612,,
OQ572410.1,27449,,
OQ572411.1,66750,,
OQ572412.1,67807,,
OQ572413.1,61283,,
OQ572414.1,67314,,
OQ572415.1,20550,,
OQ594965.1,65209,,
OQ652145.1,43446,,
OQ658363.1,19946,,
OQ658364.1,59556,,
OQ658365.1,61975,,
OQ658366.1,18475,,
OQ658367.1,43074,,
OQ658368.1,40926,,
OQ658369.1,39587,,
OQ743452.1,72179,,
OQ791220.1,72179,,
OQ831729.1,66591,,
OQ831730.1,65597,,
OQ848593.1,73369,,
OQ850183.1,94660,,
OQ872152.1,66197,,
OQ884027.1,65696,,
OQ921398.1,90516,,
OQ925957.1,65622,,
OQ992204.1,72187,,
OQ992205.1,72060,,
OQ992551.1,45509,,
OQ992552.1,65845,,
OQ992553.1,61543,,
OQ992554.1,91698,,
OQ992555.1,65864,,
OQ992556.1,65863,,
OQ992557.1,61365,,
OQ992559.1,71977,,
OQ992560.1,66107,,
OQ992561.1,278927,,
OQ992562.1,280316,,
OR067381.1,16449,,
OR075999.1,66392,,
OR142618.1,286854,,
OR188718.1,42384,,
OR188719.1,41628,,
OR188720.1,38820,,
OR228460.1,277803,,
OR237807.1,72098,,
OR238910.1,43245,,
OR255951.1,66147,,
OR351070.1,44821,,
OR424355.1,73182,,
OR436899.1,65772,,
OR472559.1,46021,,
OR509539.1,72635,,
OR577172.1,61282,,
OR589135.1,58217,,
OR594342.1,42679,,
OR604635.1,42609,,
OR608733.1,277851,,
OR608734.1,277851,,
OR608735.1,277488,,
OR608736.1,277590,,
OR611941.1,66514,,
OR621019.1,7101,,
OR621020.1,7418,,
OR621021.1,13193,,
OR621022.1,12602,,
OR621023.1,6654,,
OR621024.1,13538,,
OR621025.1,7182,,
OR683400.1,38819,,
OR683401.1,38458,,
OR683402.1,37990,,
OR683403.1,36566,,
OR683404.1,50033,,
OR683405.1,44613,,
OR683406.1,51941,,
OR683407.1,36609,,
OR683408.1,48846,,
OR683409.1,44124,,
OR683410.1,36945,,
OR683411.1,40334,,
OR683412.1,42092,,
OR683413.1,38722,,
OR689712.1,43757,,
OR714918.1,43091,,
OR733342.1,43140,,
OR790968.1,13430,,
OR790969.1,13720,,
OR801191.1,12443,,
OR801192.1,11914,,
OR818368.1,14433,,
OR818369.1,10911,,
OR858750.1,93182,,
OR863245.1,12311,,
OR863246.1,10211,,
OR863247.1,11376,,
OR863248.1,12922,,
OR863249.1,11915,,
OR863250.1,11557,,
OR941786.1,43366,,
OR941787.1,92793,,
OR941788.1,73972,,
OR962153.1,65881,,
OR988063.1,72480,,
PP003913.1,16187,,
PP003914.1,45121,,
PP003915.1,38612,,
PP003916.1,36361,,
PP003917.1,40413,,
PP003918.1,43556,,
PP003919.1,57842,,
PP003920.1,41111,,
PP003921.1,49733,,
PP003922.1,10183,,
PP003923.1,39029,,
PP054054.1,73400,,
PP056739.1,76067,,
PP058144.1,13600,,
PP067092.1,50602,,
PP083311.1,54834,,
PP083312.1,87746,,
PP100125.1,71972,,
PP107937.1,72127,,
PP280814.1,45390,,
PP314035.1,65906,,
PP456877.1,280231,,
PP456878.1,278921,,
PP456879.1,280173,,
PP485037.1,59507,,
PP501790.1,43426,,
PP501791.1,43406,,
PP501792.1,43118,,
PP504668.1,66281,,
PP541513.1,94298,,
PP573285.1,45276,,
PP645330.1,45801,,
PP661415.1,61452,,
PP661416.1,61753,,
PP661417.1,62260,,
PP661418.1,60940,,
PP735386.1,62345,,
PP760143.1,61933,,
PP766722.1,45595,,
PP766723.1,92288,,
PP783813.1,589,,
PP783814.1,582,,
PP783815.1,593,,
PP783816.1,583,,
PP783817.1,592,,
PP793740.1,278840,,
PP836134.1,42769,,
PP836135.1,93990,,
PP836136.1,93636,,
PP836137.1,38068,,
PP869205.1,94141,,
PP910332.1,65693,,
PP910670.1,73162,,
PP916316.1,65726,,
PP916317.1,66242,,
PP916318.1,45250,,
PP916319.1,60453,,
PP920558.1,59433,,
PP931173.1,56901,,
PP931175.1,57971,,
PP931176.1,67298,,
PP931177.1,51201,,
PP931178.1,45045,,
PP949967.1,45228,,
PP968062.1,302719,,
PP977449.1,66122,,
PP977450.1,66189,,
PP977451.1,66177,,
PP977452.1,65375,,
PP977453.1,66726,,
PP977454.1,66230,,
PP977455.1,64146,,
PP977456.1,65886,,
PP977457.1,66014,,
PP977458.1,66064,,
PP977459.1,87746,,
PP977460.1,72181,,
PP977461.1,72043,,
PP987475.1,65139,,
PP992516.1,41947,,
PQ030834.1,56471,,
PQ144888.1,7067,,
PQ144889.1,61864,,
PQ213798.1,55845,,
PQ227241.1,276114,,
PQ261042.1,72362,,
PQ276738.1,72998,,
PQ287640.1,30201,,
PQ287641.1,76435,,
PQ287642.1,302096,,
PQ287643.1,39388,,
PQ287644.1,211703,,
PQ287645.1,73570,,
PQ287646.1,45067,,
PQ287648.1,45203,,
PQ287649.1,210836,,
